id,tanggal,waktu,temperature1,temperature2,humidity1,humidity2,status,created_at
307,2025-09-09,16:06:35,24.95,25.05,54.47,56.13,ON,2025-09-09 16:06:35
308,2025-09-09,16:07:36,24.88,25.0,55.52,56.85,ON,2025-09-09 16:07:36
309,2025-09-09,16:08:37,24.91,24.96,55.15,56.31,ON,2025-09-09 16:08:37
310,2025-09-09,16:09:37,24.91,24.98,55.0,56.76,ON,2025-09-09 16:09:37
