id,tanggal,waktu,temperature1,temperature2,humidity1,humidity2,status,created_at
282,2025-09-09,15:22:15,24.88,25.01,55.53,57.48,ON,2025-09-09 15:22:15
283,2025-09-09,15:23:16,24.75,24.94,55.55,57.05,ON,2025-09-09 15:23:16
284,2025-09-09,15:24:17,24.75,24.91,55.69,57.38,ON,2025-09-09 15:24:17
285,2025-09-09,15:25:17,24.73,24.85,55.75,57.52,ON,2025-09-09 15:25:17
