id,tanggal,waktu,temperature1,temperature2,humidity1,humidity2,status,created_at
277,2025-09-09,15:14:12,24.91,25.03,55.23,56.9,ON,2025-09-09 15:14:12
278,2025-09-09,15:15:12,24.88,24.94,55.92,57.45,ON,2025-09-09 15:15:12
279,2025-09-09,15:16:12,24.86,25.03,55.39,57.03,ON,2025-09-09 15:16:12
280,2025-09-09,15:17:13,24.81,25.0,55.66,57.4,ON,2025-09-09 15:17:13
281,2025-09-09,15:18:13,24.84,24.93,55.32,56.97,ON,2025-09-09 15:18:13
