id,tanggal,waktu,temperature1,temperature2,humidity1,humidity2,status,created_at
466,2025-09-10,13:36:23,27.02,26.76,57.16,59.75,ON,2025-09-10 13:36:23
467,2025-09-10,13:37:24,26.84,26.67,57.45,60.02,ON,2025-09-10 13:37:24
468,2025-09-10,13:38:24,26.77,26.66,57.88,59.85,ON,2025-09-10 13:38:24
