id,tanggal,waktu,temperature1,temperature2,humidity1,humidity2,status,created_at
286,2025-09-09,15:29:48,24.82,24.97,55.73,57.38,ON,2025-09-09 15:29:48
287,2025-09-09,15:30:48,24.82,24.98,55.96,57.23,ON,2025-09-09 15:30:48
288,2025-09-09,15:31:49,24.77,24.95,55.96,57.03,ON,2025-09-09 15:31:49
